STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,WGT,TIME,DATA_VALUE
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201608,94
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201608,96.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201609,94.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201609,96.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201610,97.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201610,95.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201611,99
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201611,97.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201612,108
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201612,97.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201701,92.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201701,97.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201702,91.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201702,97.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201703,102
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201703,99
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201704,97.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201704,98.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201705,98.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201705,98.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201706,101.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201706,98.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201707,97.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201707,98.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201708,96.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201708,98.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201709,102.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201709,100.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201710,94.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201710,98.5
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201711,101
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201711,99.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201712,107.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201712,98.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201801,97.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201801,99.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201802,91.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201802,100.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201803,101.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201803,99
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201804,99.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201804,100.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201805,100.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,201805,100.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,201806,102.6
